productkey|currencyalternatekey|first_name|last_name|orderdatekey|orderquantity|unitprice|secretcode
541|CAD|Peterson|Brian|2013-02-14|1|28.99|b6bec2934a
541|GBP|Ashe|Bruce|2013-01-15|1|28.99|91b0beaa30
541|GBP|Gao|Martha|2013-01-29|1|28.99|55eed2145c
541|GBP|Gonzales|Emma|2013-02-01|1|28.99|21c91894b8
541|GBP|Gonzalez|Preston|2013-02-10|1|28.99|bc1f1c5725
541|GBP|Jai|Christine|2013-02-10|1|28.99|a29651eead
541|GBP|Lin|Lacey|2013-02-09|1|28.99|bfea043f97
541|GBP|Nath|Casey|2013-01-17|1|28.99|c4ff3e06be
541|GBP|Xu|Eugene|2013-02-05|1|28.99|16a5672ec4
541|GBP|Xu|Katie|2013-02-18|1|28.99|9fc086fed0
541|GBP|Zhu|Autumn|2013-02-21|1|28.99|01f09684a7
541|USD|Adams|Charles|2013-02-04|1|28.99|f750a6f993
541|USD|Alexander|Benjamin|2013-01-29|1|28.99|8813a47020
541|USD|Andersen|Cassie|2013-02-21|1|28.99|4049807f60
541|USD|Arun|Brandy|2012-12-28|1|28.99|27649cba46
541|USD|Blue|Nicole|2013-02-21|1|28.99|d9531e32b4
541|USD|Clark|Samantha|2013-02-04|1|28.99|130cee5dc9
541|USD|Cox|Jasmine|2012-12-30|1|28.99|2d5ea288ca
541|USD|Dominguez|Randall|2013-01-30|1|28.99|f370386f89
541|USD|Gonzales|Angelica|2013-02-13|1|28.99|0182dfd62a
541|USD|Gutierrez|Bruce|2013-02-04|1|28.99|b365f04f91
541|USD|Hall|Angel|2013-02-05|1|28.99|5d3ac0901d
541|USD|Harris|Christopher|2013-01-08|1|28.99|f1849e5c45
541|USD|Harris|Miguel|2013-02-04|1|28.99|df7ccb6a1c
541|USD|Henderson|Kaitlyn|2013-02-13|1|28.99|82256c2ae2
541|USD|Hernandez|Katherine|2013-02-04|1|28.99|5a7bf4e558
541|USD|Howard|Destiny|2013-02-04|1|28.99|27f08f27c3
541|USD|Jackson|Emily|2013-01-07|1|28.99|06772d5e03
541|USD|Jackson|Kaitlyn|2013-02-19|1|28.99|2005d59c7c
541|USD|Long|Logan|2013-02-22|1|28.99|ff72b4322c
541|USD|Luo|Kelvin|2013-01-05|1|28.99|124092adf5
541|USD|Martin|Jarred|2013-02-20|1|28.99|59255a0914
541|USD|Martin|Nelson|2013-02-12|1|28.99|ae03897c01
541|USD|Moore|Noah|2013-02-13|1|28.99|a444cfc2f5
541|USD|Munoz|Marc|2013-02-20|1|28.99|8734c620f5
541|USD|Murphy|Cole|2013-01-30|1|28.99|0b753ac058
541|USD|Parker|Judith|2013-02-08|1|28.99|a5c2769891
541|USD|Patel|George|2013-02-06|1|28.99|833ef58c37
541|USD|Perez|Kristopher|2013-02-05|1|28.99|609a2940f2
541|USD|Peterson|Taylor|2013-02-21|1|28.99|565ea4d9e6
541|USD|Rai|Bonnie|2013-02-05|1|28.99|fa70a7ee14
541|USD|Reed|Allison|2013-02-11|1|28.99|4a0bad5f80
541|USD|Russell|Connor|2013-02-01|1|28.99|32d15071ea
541|USD|Shan|April|2013-02-05|1|28.99|073e866b58
541|USD|Shan|April|2013-02-20|1|28.99|d611fdf8d9
541|USD|Shan|Cassie|2013-02-17|1|28.99|9c5ed7d512
541|USD|Shan|Michele|2013-02-03|1|28.99|2713677429
541|USD|Simmons|Luis|2013-01-25|1|28.99|90f2c9b136
541|USD|Simmons|Miguel|2013-02-14|1|28.99|c884606db6
541|USD|Suarez|Monique|2013-01-07|1|28.99|1e76c1898d
541|USD|Suri|Tina|2013-02-19|1|28.99|92d1e0612d
541|USD|Taylor|Megan|2013-02-10|1|28.99|1a34723f08
541|USD|Yang|Sandra|2013-01-28|1|28.99|fafc58e493
541|USD|Young|Caleb|2013-02-22|1|28.99|65be5260aa
541|USD|Zhang|Zachary|2013-02-22|1|28.99|c91b7de30f
560|AUD|Anand|Johnny|2013-02-16|1|1214.85|4e8cf657cc
560|AUD|Sanz|Cheryl|2013-01-21|1|1214.85|200914c3c1
560|CAD|Lewis|Lucas|2013-02-12|1|1214.85|bc47294cf6
560|GBP|Ashe|Bruce|2013-01-15|1|1214.85|c3f5139613
560|USD|Bennett|Victoria|2013-02-12|1|1214.85|ede9e266f9
560|USD|Cox|Jasmine|2012-12-30|1|1214.85|2a83b048e5
560|USD|Reed|Victoria|2013-01-13|1|1214.85|60fac316cd
560|USD|Rogers|Lucas|2013-01-20|1|1214.85|33cf38f6cd
560|USD|Rubio|Diana|2013-01-27|1|1214.85|04dfe1b968
560|USD|Young|Wyatt|2013-01-22|1|1214.85|0cafb91012
561|AUD|Vazquez|Neil|2013-02-04|1|2384.07|e8394c5d00
561|CAD|Jackson|Edward|2013-01-11|1|2384.07|c1757fe75e
561|GBP|Deng|Leonard|2013-02-12|1|2384.07|4df7d89803
561|GBP|Suarez|Larry|2013-01-15|1|2384.07|a1bd01a56a
561|USD|Dominguez|Randall|2013-01-30|1|2384.07|c224ff3fe0
561|USD|Henderson|Kaitlyn|2013-02-13|1|2384.07|8e27ad4f35
561|USD|Kelly|Seth|2013-01-26|1|2384.07|2fd3e807d1
561|USD|Luo|Kelvin|2013-01-05|1|2384.07|410cc2270c
561|USD|Simmons|Luis|2013-01-25|1|2384.07|e490237f18
561|USD|Ward|Isabella|2013-02-14|1|2384.07|e03f3b19d7
562|AUD|Xu|Peter|2012-12-31|1|2384.07|64acd21075
562|CAD|Allen|Jack|2013-01-25|1|2384.07|a68d181f25
562|USD|Chapman|Bryant|2013-01-22|1|2384.07|11b4b196bb
562|USD|Gill|Brandi|2012-12-31|1|2384.07|1a6a090f7d
562|USD|Hernandez|Katherine|2013-02-04|1|2384.07|93159b91f4
562|USD|Hughes|Madison|2013-02-07|1|2384.07|c127a5a3b9
562|USD|Price|Arianna|2013-02-13|1|2384.07|a049a53f13
562|USD|Suarez|Micheal|2013-01-29|1|2384.07|f8e156aafa
563|AUD|Liu|Candice|2013-02-02|1|2384.07|239efc56ed
563|AUD|Long|Angelica|2013-01-24|1|2384.07|3afe4caa44
563|CAD|Reed|Paige|2013-02-20|1|2384.07|93831c5a37
563|USD|Martinez|Jillian|2013-02-04|1|2384.07|eeebb80405
563|USD|Perry|Anna|2013-02-01|1|2384.07|8903a91996
563|USD|Price|Marcus|2013-01-23|1|2384.07|0feada4d01
564|AUD|Gomez|Victor|2013-01-05|1|2384.07|b9c8afa43f
564|AUD|Moore|Nathan|2013-02-14|1|2384.07|d7e500bd6e
564|AUD|Raje|Kelli|2013-01-02|1|2384.07|7d24f42608
564|GBP|Luo|Alejandro|2013-02-08|1|2384.07|b2d942d3fe
564|GBP|Martin|Michele|2013-01-14|1|2384.07|73424cdc7a
564|USD|Martin|Krista|2013-01-25|1|2384.07|c9618da87f
564|USD|Moreno|Max|2013-02-15|1|2384.07|e158385272
564|USD|Perez|Alex|2013-02-04|1|2384.07|3e0c7091f1
564|USD|Wright|Gabriel|2013-01-06|1|2384.07|ed726fa638
565|AUD|Lal|Karl|2013-01-24|1|742.35|d6b79c9852
565|GBP|Alexander|Justin|2013-01-27|1|742.35|290eb8bbe6
565|GBP|Alvarez|Robin|2013-02-08|1|742.35|c9d6ef9277
565|GBP|Kumar|Clayton|2012-12-30|1|742.35|674d11a7ce
565|USD|Johnson|Blake|2013-01-10|1|742.35|5f46171c88
565|USD|Peterson|Taylor|2013-02-21|1|742.35|084a009a9d
565|USD|Vance|Joel|2013-01-03|1|742.35|81300957c5
566|USD|Miller|Alexander|2013-01-12|1|742.35|40d93d7a92
566|USD|Munoz|Marc|2013-02-20|1|742.35|6e4a8f8f87
566|USD|Russell|Gabrielle|2013-01-18|1|742.35|f961744614
566|USD|Williams|Devin|2013-01-10|1|742.35|7dfbb8c083
566|USD|Yang|Nathan|2013-02-21|1|742.35|454b476aab
567|USD|Moyer|Ashlee|2013-01-31|1|742.35|12897174e9
568|GBP|Munoz|Billy|2013-01-30|1|742.35|f22fcada57
568|USD|Adams|Ben|2013-02-11|1|742.35|191f66f2a5
568|USD|Foster|Brianna|2013-02-12|1|742.35|328bc29f85
568|USD|Kelly|Savannah|2013-02-22|1|742.35|f525474566
569|USD|Arun|Kristina|2013-01-03|1|742.35|9332ee5803
569|USD|McDonald|Christy|2013-02-04|1|742.35|2cbef4242d
569|USD|Sharma|Gilbert|2013-02-22|1|742.35|f5f8f20d22
570|CAD|Garcia|Christian|2013-01-29|1|742.35|cbd886b23b
570|USD|Martin|Jarred|2013-02-20|1|742.35|ef9b8fb676
571|AUD|Simpson|Tara|2013-02-14|1|742.35|43eca0f601
571|GBP|Navarro|Dwayne|2012-12-31|1|742.35|1654e42480
571|USD|Arun|Brandy|2012-12-28|1|742.35|714c8ae088
571|USD|Flores|James|2013-01-30|1|742.35|581dc34414
571|USD|Nara|Kate|2013-01-06|1|742.35|e2795db7be
571|USD|Wood|Elizabeth|2013-01-06|1|742.35|23fc42b5e4
571|USD|Zhao|Autumn|2013-02-22|1|742.35|314f24baa7
572|AUD|Prasad|Arthur|2013-01-25|1|742.35|ee17a4ac0f
572|USD|Holt|Kyle|2013-01-26|1|742.35|efdf5bc141
572|USD|Liu|Alvin|2013-02-12|1|742.35|5f8a3f1ca6
572|USD|Tang|Jerry|2013-01-20|1|742.35|0526fffd53
573|AUD|Raje|Terry|2013-01-28|1|2384.07|3ad96374be
573|CAD|Gray|Sara|2013-02-15|1|2384.07|847dc73125
573|CAD|Mitchell|Jonathan|2013-01-10|1|2384.07|c89d8db841
573|GBP|Patel|Joel|2012-12-29|1|2384.07|4c7be935f4
573|USD|Butler|Jordan|2013-01-08|1|2384.07|63d190ff88
573|USD|Price|Jennifer|2012-12-28|1|2384.07|4e7241aa21
573|USD|Shan|Maurice|2013-01-01|1|2384.07|a8e724e2e0
573|USD|Ward|Chloe|2013-01-04|1|2384.07|48bedf9062
574|AUD|Moreno|Larry|2013-01-05|1|2384.07|773ff0f89d
574|CAD|Alexander|Luke|2013-01-16|1|2384.07|482ef1a018
574|USD|Cai|Krystal|2012-12-31|1|2384.07|42adc3d241
574|USD|Fernandez|Evelyn|2013-01-18|1|2384.07|64820bb9c3
574|USD|Romero|Daisy|2013-01-13|1|2384.07|d36d40f3c8
574|USD|Xie|Bonnie|2013-01-04|1|2384.07|7765204b52
574|USD|Zhao|Candice|2013-02-17|1|2384.07|3e4bea398a
575|AUD|Ferrier|Leslie|2013-02-05|1|2384.07|b054dabed8
575|AUD|Lal|Julie|2013-02-20|1|2384.07|6b6ff9514d
575|AUD|Lopez|Carla|2013-02-13|1|2384.07|b037058b69
575|AUD|Serrano|Tabitha|2013-02-15|1|2384.07|69ac062165
575|GBP|Rodriguez|Ann|2013-01-17|1|2384.07|4db11ee4af
575|USD|Andersen|Cassie|2013-02-21|1|2384.07|5b7a3e2ecd
575|USD|Blue|Nicole|2013-02-21|1|2384.07|6e30309907
575|USD|Chandra|Adriana|2013-01-27|1|2384.07|94f5695c9c
575|USD|Harris|Christopher|2013-01-08|1|2384.07|3ab3dac524
575|USD|Hernandez|Albert|2013-01-01|1|2384.07|f3dde788b6
575|USD|Munoz|Janet|2013-01-22|1|2384.07|8926af45f3
575|USD|Parker|Xavier|2013-02-05|1|2384.07|26cddb1978
575|USD|Wood|Jordyn|2013-02-16|1|2384.07|ea391b5bed
576|AUD|King|Maria|2012-12-30|1|2384.07|ca6840ee26
576|AUD|Martinez|Tyler|2013-01-19|1|2384.07|58248351a4
576|USD|Carlson|Victor|2013-02-22|1|2384.07|5f01b51e17
576|USD|Coleman|Mariah|2013-02-07|1|2384.07|050f592ffc
576|USD|Edwards|Adam|2013-01-20|1|2384.07|0253097adb
576|USD|Kapoor|Cory|2013-02-19|1|2384.07|ec0f384c70
576|USD|Lewis|Nathan|2013-01-12|1|2384.07|8e27ca9381
576|USD|Rai|Tara|2013-01-22|1|2384.07|4fe98e1772
576|USD|Rana|Carmen|2013-02-10|1|2384.07|5806fe304a
577|AUD|Kapoor|Kristina|2013-02-22|1|1214.85|bd24a80823
577|AUD|Xu|Dawn|2012-12-28|1|1214.85|b31ed112d2
577|GBP|Ortega|Beth|2013-02-12|1|1214.85|385c81d4b6
577|GBP|Zeng|Todd|2013-01-29|1|1214.85|e40bbe553e
577|USD|Gonzales|Fernando|2013-02-13|1|1214.85|96ef26d34b
577|USD|Jimenez|Jamie|2013-01-27|1|1214.85|4a8d770905
577|USD|Long|Logan|2013-02-22|1|1214.85|94bfe0de80
577|USD|Raman|Kari|2013-01-28|1|1214.85|792dae0d02
577|USD|Romero|Kendra|2012-12-30|1|1214.85|d7179c856d
577|USD|Suri|Darren|2013-02-08|1|1214.85|c94bb80c5b
577|USD|Vance|Tina|2013-01-16|1|1214.85|448c80a278
578|AUD|Lopez|Manuel|2013-01-05|1|1214.85|66031f357f
578|AUD|Sharma|Donna|2013-02-16|1|1214.85|04ec7d830f
578|AUD|Srini|Veronica|2013-02-03|1|1214.85|7e1c450d79
578|CAD|Bryant|Kyle|2013-02-12|1|1214.85|b1b4a37b20
578|CAD|Thomas|Alexandra|2013-02-09|1|1214.85|2509414df4
578|GBP|Hernandez|Tyrone|2013-01-01|1|1214.85|96ca4a9533
578|GBP|Lin|Cara|2013-02-14|1|1214.85|fcd8c08e25
578|USD|Edwards|Maria|2013-01-06|1|1214.85|97b28464f7
578|USD|Suri|Ann|2013-02-16|1|1214.85|e4017374f1
578|USD|Sutton|Christine|2012-12-29|1|1214.85|c1d2cf3b5f
578|USD|Thomas|Olivia|2013-01-12|1|1214.85|cedf49404d
579|AUD|Alvarez|Linda|2013-01-09|1|1214.85|b3dd866b1e
579|AUD|Rivera|Nathaniel|2013-02-05|1|1214.85|669ac7cad7
579|GBP|Gomez|Jésus|2013-01-22|1|1214.85|e686562b5a
579|USD|Carlson|Daisy|2013-01-31|1|1214.85|0191f6cc7c
579|USD|Gonzales|Carson|2013-01-31|1|1214.85|5a39300e71
579|USD|Jackson|Emily|2013-01-07|1|1214.85|7283450a6f
579|USD|Raje|Drew|2013-01-13|1|1214.85|8632ed9efb
579|USD|Saunders|Carol|2013-02-08|1|1214.85|e2f9783b23
579|USD|Suarez|Monique|2013-01-07|1|1214.85|96993db8b3
580|AUD|Ashe|Briana|2013-01-05|1|1700.99|9e7b72f882
580|AUD|Chande|Jaclyn|2013-01-19|1|1700.99|6d352e3dfb
580|AUD|Jai|Maurice|2013-01-14|1|1700.99|3bfad96875
580|AUD|Johnson|Logan|2013-01-19|1|1700.99|a2444b4a21
580|GBP|Gutierrez|Gina|2013-02-13|1|1700.99|c929da6797
580|GBP|Xu|Derek|2012-12-29|1|1700.99|8a97bdf4e8
580|USD|Anderson|Xavier|2013-02-13|1|1700.99|3a1281156c
580|USD|Flores|Aidan|2013-02-04|1|1700.99|32865a4cec
580|USD|Gonzales|Stephanie|2013-01-23|1|1700.99|46332a347f
580|USD|Hughes|Arianna|2013-02-08|1|1700.99|f44d9b5974
580|USD|Li|Colleen|2013-01-05|1|1700.99|24e4790069
580|USD|Munoz|Marie|2013-02-17|1|1700.99|751a8c24c2
580|USD|Rubio|Craig|2013-01-16|1|1700.99|f9d75d0d9e
580|USD|Smith|Morgan|2013-02-16|1|1700.99|ef77c7269a
580|USD|Suri|Virginia|2013-01-14|1|1700.99|036503c1c9
580|USD|Torres|Maria|2013-01-17|1|1700.99|0ed7ac313f
580|USD|Torres|Tabitha|2013-02-04|1|1700.99|d49a35a504
581|AUD|Gonzalez|Shane|2013-02-13|1|1700.99|9d18329b34
581|AUD|Lal|Tara|2013-01-03|1|1700.99|fe52d35781
581|CAD|Washington|Lauren|2012-12-28|1|1700.99|2c4ec7cb12
581|GBP|Jiménez|Arthur|2012-12-31|1|1700.99|4e2ef7407e
581|GBP|Jones|Chloe|2013-02-14|1|1700.99|e309537281
581|USD|Allen|Fernando|2013-01-15|1|1700.99|86cd41d78e
581|USD|Bennett|Kaitlyn|2013-02-17|1|1700.99|5b4b0059b6
581|USD|Cook|Taylor|2013-01-15|1|1700.99|dbd3a98f55
581|USD|Hernandez|Savannah|2013-01-07|1|1700.99|e3f526b0d6
581|USD|Perry|Taylor|2012-12-28|1|1700.99|34ed1b4a99
581|USD|Reed|Evan|2013-01-08|1|1700.99|78a60f216f
581|USD|Torres|Andy|2013-01-25|1|1700.99|9bc11aa67a
581|USD|Yuan|Priscilla|2013-02-05|1|1700.99|6c7c938461
582|AUD|Griffin|Blake|2013-01-31|1|1700.99|f72ee00021
582|AUD|Lal|Kenneth|2013-02-08|1|1700.99|2152a6be07
582|AUD|Sanchez|Joel|2013-01-03|1|1700.99|938cf6a0ab
582|AUD|Shen|Roger|2013-02-13|1|1700.99|bc00fb97d9
582|GBP|Kapoor|Brenda|2013-01-13|1|1700.99|c395998fe7
582|GBP|Ramos|Jill|2013-01-23|1|1700.99|1a25c3777b
582|GBP|Rubio|Jimmy|2013-01-26|1|1700.99|64cab23f23
582|USD|Gao|Darryl|2013-02-02|1|1700.99|952310474f
582|USD|Malhotra|Virginia|2013-02-14|1|1700.99|b2358f25e5
582|USD|Martin|Latasha|2013-01-16|1|1700.99|91586d7158
582|USD|Peterson|Marcus|2013-01-14|1|1700.99|8c684be553
582|USD|Raji|Alejandro|2013-01-03|1|1700.99|219dac67b7
582|USD|Richardson|Alexa|2013-02-16|1|1700.99|42a6f07ecf
582|USD|She|Julie|2013-01-18|1|1700.99|c26bc97b93
583|AUD|Cox|Nicole|2013-02-02|1|1700.99|af2157aba9
583|AUD|Garcia|Rebekah|2013-01-08|1|1700.99|5a6ede7041
583|AUD|Kapoor|Bryant|2013-02-22|1|1700.99|09cf1e3140
583|AUD|Townsend|Darren|2012-12-31|1|1700.99|87687ac757
583|AUD|Zhao|Ernest|2013-02-03|1|1700.99|838e78367a
583|GBP|Lopez|Courtney|2013-02-08|1|1700.99|e02013c847
583|GBP|Luo|Chad|2013-01-24|1|1700.99|29b2cca002
583|GBP|Munoz|Walter|2013-01-23|1|1700.99|bccdaa30e1
583|GBP|Tang|Kelvin|2013-01-24|1|1700.99|737f8fda6e
583|USD|Bennett|Samantha|2013-02-05|1|1700.99|eca9fd6f4c
583|USD|Dominguez|Billy|2013-02-17|1|1700.99|6feacc5dca
583|USD|Rivera|Cody|2013-02-20|1|1700.99|6290fb22e5
583|USD|Stewart|Kaitlyn|2013-02-22|1|1700.99|2ced1dd3c3
583|USD|Zhang|Adam|2013-01-15|1|1700.99|40b378678d
584|AUD|Blanco|Rodney|2013-01-31|1|539.99|99f6d9d8c8
584|AUD|Chen|Steve|2013-01-23|1|539.99|33bf79cf89
584|AUD|Fernandez|Kristopher|2013-01-20|1|539.99|b37071550e
584|AUD|Hughes|Lucas|2013-01-15|1|539.99|3e60f0b11d
584|AUD|Jai|Tasha|2013-02-06|1|539.99|dd8b59fbdd
584|AUD|Liang|Darryl|2013-01-11|1|539.99|0c66fd50af
584|AUD|Navarro|Kathleen|2013-01-24|1|539.99|d83ef67560
584|AUD|Pal|Gilbert|2013-01-21|1|539.99|a1f48af555
584|AUD|Patel|Ruben|2012-12-30|1|539.99|06babaaa23
584|AUD|Zhu|Ernest|2013-02-07|1|539.99|6ac84e3c46
584|CAD|Anderson|Megan|2012-12-31|1|539.99|6ba8a3ed57
584|CAD|Baker|Sean|2013-02-21|1|539.99|08d42a0dd3
584|GBP|Blanco|Joe|2013-02-15|1|539.99|0dab0cf7c6
584|GBP|Garcia|Francisco|2013-02-11|1|539.99|eb65ed4f0c
584|GBP|Garcia|Marie|2013-02-12|1|539.99|e8f7d7039c
584|GBP|Rodriguez|Deanna|2013-01-09|1|539.99|4b0c59deed
584|GBP|Rubio|Clinton|2013-02-07|1|539.99|6749248c6c
584|GBP|Rubio|Jésus|2013-02-10|1|539.99|4d4c0562c3
584|GBP|Zeng|Sandra|2013-01-22|1|539.99|6768d71022
584|USD|Allen|Courtney|2013-01-07|1|539.99|10604ebfde
584|USD|Andersen|Mario|2013-01-18|1|539.99|79a9eac414
584|USD|Bell|Caitlin|2013-01-10|1|539.99|305ad9eb34
584|USD|Bell|Jacqueline|2013-02-20|1|539.99|c97fe9a359
584|USD|Blanco|Tabitha|2013-02-04|1|539.99|5d5662a291
584|USD|Brown|Blake|2013-02-10|1|539.99|1cc3fb3251
584|USD|Griffin|David|2013-02-22|1|539.99|6b9121eed9
584|USD|Griffin|Megan|2013-02-18|1|539.99|2870068362
584|USD|Jimenez|Lori|2013-02-17|1|539.99|fc66546e1b
584|USD|Nelson|Connor|2013-01-27|1|539.99|d04ca37452
584|USD|Price|Edward|2013-01-10|1|539.99|755e953f2d
584|USD|Ramirez|Amanda|2013-01-20|1|539.99|5291227663
584|USD|Serrano|Gary|2013-02-05|1|539.99|25808e68f7
584|USD|Wu|Eugene|2013-01-08|1|539.99|168b64ad7a
585|GBP|Nath|Casey|2013-01-17|1|742.35|c039286f12
585|GBP|Sanchez|Janelle|2013-01-27|1|742.35|3470a78293
585|GBP|Torres|Deb|2013-01-11|1|742.35|a9f20badbb
585|USD|James|Sebastian|2013-02-18|1|742.35|b1b8c5bff9
585|USD|Reed|Arianna|2013-02-09|1|742.35|f668040624
585|USD|Rodriguez|Brenda|2013-01-16|1|742.35|46e1532757
586|CAD|Diaz|Jasmine|2013-01-23|1|742.35|11e027e680
586|GBP|Sara|Toni|2013-01-14|1|742.35|6e1d1069bf
586|USD|Kelly|Sara|2013-01-23|1|742.35|7f282a7c1d
586|USD|Lopez|Molly|2013-02-03|1|742.35|1f35c4d498
586|USD|Mitchell|Noah|2013-01-09|1|742.35|8ad44d92b1
586|USD|Powell|Julian|2013-01-20|1|742.35|58d49b61ef
586|USD|Wright|Amanda|2013-02-14|1|742.35|591b1302d5
587|AUD|Huang|Lisa|2013-02-19|1|769.49|4f61e71e39
587|AUD|Lal|Franklin|2013-02-08|1|769.49|a4d2ed4823
587|USD|Andersen|Alvin|2013-01-23|1|769.49|af50cdf41a
587|USD|Guo|Steve|2013-01-05|1|769.49|e3fbfb84cc
587|USD|Roberts|Miguel|2013-01-17|1|769.49|9fd25f232a
587|USD|Robinson|Andrew|2013-01-09|1|769.49|80ac82876f
587|USD|Ross|Benjamin|2013-01-26|1|769.49|2552a79e9c
587|USD|Sai|Candace|2013-02-09|1|769.49|36d225dfb7
588|AUD|Jimenez|Melody|2012-12-29|1|769.49|ce82287bab
588|AUD|Nelson|Sophia|2013-01-30|1|769.49|0ac768ba37
588|GBP|Beck|Carl|2013-01-04|1|769.49|d1e1f9421b
588|GBP|Henderson|Dakota|2013-01-31|1|769.49|e4b344cc4d
588|GBP|Rai|Warren|2013-01-02|1|769.49|cb03a02624
588|GBP|Sai|Adriana|2013-02-13|1|769.49|b36741a2d0
588|USD|Huang|Roger|2013-01-25|1|769.49|5617e52b56
588|USD|Lal|Brandon|2013-01-30|1|769.49|2def6d5842
588|USD|Nara|Nicolas|2013-02-10|1|769.49|ab73817c5e
588|USD|Rodriguez|Preston|2013-01-10|1|769.49|ed0347b0d6
588|USD|Russell|Mariah|2013-02-05|1|769.49|e94d43694d
588|USD|Walker|Andrew|2013-02-17|1|769.49|c396d6bb0f
589|CAD|Kelly|Bryan|2013-01-11|1|769.49|16306b9959
589|GBP|Alonso|Kendra|2013-01-31|1|769.49|46994b7435
589|USD|Clark|Jonathan|2013-02-20|1|769.49|6fbf182469
589|USD|Deng|Nina|2013-02-03|1|769.49|9f1ada5030
589|USD|Parker|Kyle|2013-02-09|1|769.49|122dee391c
589|USD|Rogers|Jada|2013-02-11|1|769.49|78cc5cdb3e
589|USD|Shan|Julie|2013-01-07|1|769.49|05a99fbe1c
589|USD|Torres|Brian|2013-01-20|1|769.49|ab1e7181eb
590|AUD|Arthur|Kristi|2013-02-16|1|769.49|a618c3e8ab
590|AUD|Gao|Stacey|2013-01-17|1|769.49|912565c69b
590|AUD|Lu|Rosa|2013-02-12|1|769.49|7b591cb6de
590|CAD|Alexander|Ryan|2013-01-18|1|769.49|1df3803aaa
590|GBP|Andersen|Clayton|2013-02-10|1|769.49|b1a9e6e643
590|GBP|Romero|Juan|2013-02-09|1|769.49|465f033df8
590|GBP|Tang|Nichole|2013-01-25|1|769.49|88e2ea216c
590|USD|Deng|Andres|2013-02-16|1|769.49|26f97003c4
590|USD|Madan|Janelle|2013-01-23|1|769.49|8d79b81542
590|USD|Mitchell|Sophia|2013-01-24|1|769.49|6e274b95f2
590|USD|Morgan|Haley|2013-01-08|1|769.49|f097ca79e8
590|USD|Scott|Ian|2013-02-16|1|769.49|2218b71a93
590|USD|Serrano|Kellie|2013-01-25|1|769.49|b7790a002a
591|AUD|Gonzalez|George|2013-01-09|1|564.99|df796db80b
591|AUD|Suri|Cesar|2013-01-04|1|564.99|e48b869173
591|AUD|Zheng|Jenny|2013-02-04|1|564.99|9be46e2f8f
591|CAD|Taylor|Tyler|2013-02-20|1|564.99|0afc0304b9
591|GBP|Torres|Hector|2013-01-18|1|564.99|5e97a89110
591|USD|Young|Angel|2013-02-20|1|564.99|32b97cbf09
592|CAD|Davis|Richard|2013-01-11|1|564.99|276ef37ab6
592|GBP|Adams|Rebecca|2013-01-05|1|564.99|2e7c550534
592|USD|Gray|Kaylee|2013-01-01|1|564.99|27b7f672d9
592|USD|Suri|Stefanie|2013-02-09|1|564.99|d74ab93d49
593|GBP|Pal|Rafael|2013-02-05|1|564.99|a373425cd8
593|USD|Bailey|Zoe|2013-01-24|1|564.99|b8f9758994
593|USD|Deng|Keith|2012-12-30|1|564.99|9fcd05a3a2
593|USD|Lopez|Mackenzie|2013-01-24|1|564.99|ef56f65002
594|GBP|Shan|Willie|2013-01-16|1|564.99|692181522f
594|USD|Johnson|Marcus|2013-01-31|1|564.99|7c22aa6522
594|USD|Lewis|Tyler|2013-01-25|1|564.99|cc60cbc0ee
594|USD|Morris|Hailey|2013-02-04|1|564.99|f40ea8cf97
594|USD|Zhu|Eugene|2013-02-08|1|564.99|be62530ce4
595|USD|Barnes|Hailey|2013-01-16|1|564.99|aefb33084e
595|USD|Collins|Amber|2013-02-19|1|564.99|a1d2f1db62
595|USD|Huang|Ramon|2013-01-20|1|564.99|d67bf8047a
595|USD|Louverdis|George|2013-02-12|1|564.99|9ec51c94c9
596|AUD|Huang|Dawn|2012-12-30|1|539.99|47995024f3
596|USD|Murphy|Nathaniel|2013-01-08|1|539.99|9f5e3cd140
596|USD|Parker|Seth|2013-02-03|1|539.99|05763b44b4
596|USD|Ye|Mandy|2013-01-17|1|539.99|7639c44bd3
597|AUD|Saunders|Brandy|2013-02-09|1|539.99|dbf86bfc41
597|CAD|Foster|Deb|2013-01-09|1|539.99|4e880c6bf7
597|USD|James|Kaitlyn|2013-01-30|1|539.99|0603a6091e
597|USD|Martinez|Chelsea|2013-01-24|1|539.99|2735de88d5
598|AUD|Saunders|Micheal|2013-01-11|1|539.99|42d5791b58
598|AUD|Subram|Tabitha|2013-01-20|1|539.99|b440e69559
598|CAD|Bell|Julia|2013-01-30|1|539.99|0d93ad826f
598|CAD|Carter|Elijah|2013-02-01|1|539.99|8827f62fb9
598|USD|Brooks|Morgan|2013-01-27|1|539.99|c06aa445dd
598|USD|Sanchez|Natalie|2013-01-05|1|539.99|dea3eaa5e4
599|AUD|Johnson|Morgan|2013-02-20|1|539.99|f2fefc8923
599|USD|Henderson|Amanda|2013-02-13|1|539.99|89494e85d2
599|USD|Lopez|Ivan|2013-01-05|1|539.99|265cd7cc12
599|USD|Rai|Katie|2013-02-05|1|539.99|d560f34e1b
600|AUD|Zhou|Cedric|2013-02-03|1|539.99|684486e800
600|USD|Lewis|Samantha|2013-01-11|1|539.99|35ebb0978c
600|USD|Yuan|Kate|2013-02-22|1|539.99|2dd05146ed
604|AUD|Alexander|Austin|2013-02-15|1|539.99|9b5c087525
